"Data Source","World Development Indicators",

"Last Updated Date","2021-07-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Latin America & Caribbean","LCN","Contributing family workers, male (% of male employment) (modeled ILO estimate)","SL.FAM.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.01759997854848","7.15058532652715","7.10151266530242","6.59615118638145","6.12260053692828","6.03826816989413","5.8028488811454","5.67689763298162","5.82662658064747","5.41748214553894","5.44017531312972","5.14802260696025","5.06407859753483","4.9186387661914","4.69513870393964","4.43670087212725","4.17690765317631","3.81947662962863","3.81685522814697","3.63937425608399","3.45096909650465","3.51097527054738","3.31077175869995","3.19298435502703","3.13293926327586","2.9618934929288","3.0363171017197","3.01397940366256","3.05047561136859","",
"Latin America & Caribbean","LCN","Employment to population ratio, 15+, female (%) (national estimate)","SL.EMP.TOTL.SP.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.8331461244653","43.2635727026276","","39.9201711330491","39.9017053758427","41.1145381521993","41.489935668121","42.034829477849","","43.400131728231","44.1454284612333","44.1589879394849","45.1571688517079","46.040602897061","46.6378532935679","46.4717416372548","47.1739381886365","47.2153436227455","","46.7166763543814","46.9874283234309","47.0909067257606","46.7502337053524","46.7009092928403","46.2398785082052","46.3788588357309","46.6299159601974","46.9880122768241","41.6227869907261",
"Latin America & Caribbean","LCN","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5271632670779","10.6778741087408","10.589127153824","10.3633675690932","10.4974675148316","10.0648836660275","9.99958392863842","9.9091396762637","10.0677794179175","10.1783617662092","10.6632102378047","10.7668090279724","10.6264813948878","10.6520094375573","10.5922000978372","10.0680203555292","9.34530117923202","8.79021374361024","8.40778195353981","8.2174220324165","7.98236935163864","7.74531372889171","7.44321447302627","7.34038054900532","7.17587634110076","7.2269526705186","7.22513154957983","7.24374574721236","7.05149041006418","",
"Latin America & Caribbean","LCN","Multidimensional poverty headcount ratio, household (% of total households)","SI.POV.MDIM.HH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Income share held by third 20%","SI.DST.03RD.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","589.867644253585","622.978410187162","627.622156412232","639.81275264054","677.756494500019","719.273098718256","799.287619043751","870.882193770569","906.225276352325","962.688631820425","984.613217176028","1032.92650966713","1067.17776256063","1120.43994904183","1169.65100772272","1220.19649699161","1186.30091329491","1254.37073364803","1251.61352799433","","",
"Latin America & Caribbean","LCN","Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD)","SH.UHC.NOP1.CG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Prevalence of stunting, height for age (modeled estimate, % of children under 5)","SH.STA.STNT.ME.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9565410614014","17.4007167816162","16.908239364624","16.4855194091797","16.0798606872559","15.674786567688","15.2563533782959","14.8321409225464","14.3850269317627","13.9511499404907","13.5135498046875","13.1123113632202","12.7517156600952","12.4564085006714","12.2377300262451","12.0331773757935","11.8526439666748","11.7524185180664","11.6134157180786","11.4400720596313","11.293475151062",
"Latin America & Caribbean","LCN","People practicing open defecation, urban (% of urban population)","SH.STA.ODFC.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.29776380251879","3.14439374845587","2.99087843142974","2.83509930016773","2.6863563623151","2.53678605142814","2.38705793944827","2.2370954093767","2.08658152421599","1.93562487840464","1.78446179124006","1.63278170514882","1.48087425439327","1.32864662924049","1.16408639361065","1.01152860670169","0.862924050448333","0.718915254928045","","","",
"Latin America & Caribbean","LCN","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.9568863467292","82.4745049087498","82.9961791385998","83.5193113732528","84.0537598074246","84.6002748436525","85.1493204009871","85.7130611891246","86.2802502460847","86.8510639365251","87.4228241249861","87.9993181458312","88.5779036341295","89.1517670536168","89.6894112846181","90.2258164600886","90.7603612439364","91.2724147950703","","","",
"Latin America & Caribbean","LCN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11000","11000","11000","10000","10000","10000","9800","9600","9500","9500","9100","8800","8600","8400","8300","8200","8000","7800","","","",
"Latin America & Caribbean","LCN","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","SH.DYN.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5134702135984","18.1987242972186","17.9583997842824","17.8534543861032","17.5910365320224","17.1550994484486","16.8848619925544","16.6845570100648","16.6317671909077","16.4177552230509","16.2444806537186","16.0311347709887","15.8485982741822","15.6188412421746","15.4760632363063","15.4320704809569","15.5015788628613","15.1341557729582","14.9603049390344","14.7746553776414","",
"Latin America & Caribbean","LCN","Number of infant deaths","SH.DTH.IMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","508862","489273","469506","449330","429123","408991","389207","369948","352155","333673","315623","299016","283218","268239","254218","241159","229221","218508","208904","200374","199888","185669","179388","173528","168006","163037","163050","154787","149490","144373","",
"Latin America & Caribbean","LCN","Women who believe a husband is justified in beating his wife when she neglects the children (%)","SG.VAW.NEGL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.581665","","12.11779","","12.449425","12.63158","","12.64539","14.912265","16.28547","15.0084","14.55474","13.49473","15.885795","15.39478","15.20393","15.0163","","","","",
"Latin America & Caribbean","LCN","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Trained teachers in upper secondary education, male (% of male teachers)","SE.SEC.TCAQ.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","27.71228","28.93815","32.1276","34.37138","39.65369","41.57831","44.50959","47.09398","48.53175","71.11426","72.17021","72.91846","73.6675","74.68054","75.55812","53.96501","76.74766","76.90191","77.07052","77.05367","76.8603","77.2135","77.77008","77.67302","78.26542","79.1766","80.47356","81.18752","82.68328","83.90197","85.28891","86.13097","87.36513","85.24071","86.49435","86.80454","86.59521","86.08532","87.32305","88.1251","89.39922","89.44963","89.26774","94.0738","94.15768","94.60751","95.57336","95.78861","97.56992","97.94031","",
"Latin America & Caribbean","LCN","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.33466","93.84881","94.40123","94.49131","94.71565","94.71722","94.46297","95.65705","94.79038","95.11274","96.32635","96.50465","96.23689","96.1778","96.1709","95.54202","95.35144","95.53155","95.54695","95.65426","94.936","","",
"Latin America & Caribbean","LCN","Over-age students, primary (% of enrollment)","SE.PRM.OENR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Primary education, pupils (% female)","SE.PRM.ENRL.FE.ZS","","","","","","","","","","","48.76923","48.73091","48.53633","48.68002","48.77737","48.63829","48.61018","48.76603","48.71195","48.75922","48.8675","48.82501","48.79962","48.73569","48.73408","48.83781","48.86329","48.86102","48.98169","48.94387","48.99961","48.78607","48.77918","48.66656","48.53747","48.4962","48.44349","48.41691","48.35171","48.40018","48.40621","48.44939","48.45173","48.44314","48.39167","48.33949","48.29901","48.28685","48.28238","48.2601","48.26571","48.28479","48.323","48.40848","48.42534","48.45123","48.48824","48.49925","48.50008","","",
"Latin America & Caribbean","LCN","Pupil-teacher ratio, preprimary","SE.PRE.ENRL.TC.ZS","","","","","","","","","","","26.25162","25.68968","25.8643","25.92807","26.12886","27.22153","27.25505","27.41876","27.00834","27.54703","26.83688","26.38668","26.68955","26.58271","25.81757","25.4649","25.6214","24.74628","24.18109","23.8393","22.97027","22.13139","22.42381","22.26074","21.51813","21.20767","20.70265","20.2328","21.98091","20.47181","20.57285","19.54788","20.37339","18.74286","19.95273","19.51688","20.23405","19.83521","19.81291","19.36458","18.8308","18.21863","17.71971","20.92071","20.9446","20.69622","20.63043","20.54557","20.4856","","",
"Latin America & Caribbean","LCN","Coverage of social insurance programs in 4th quintile (% of population)","per_si_allsi.cov_q4_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Coverage of unemployment benefits and ALMP in 4th quintile (% of population)","per_lm_alllm.cov_q4_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Net secondary income (Net current transfers from abroad) (constant LCU)","NY.TRF.NCTR.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","4.82738726423541","4.56625095070468","6.20030244604277","4.31607209861653","1.36218013982634","3.16566612994235","2.54313320426998","1.15537569640649","4.12191602792034","3.46749712778393","-2.50718028282245","-4.50989229442659","-4.88070973166296","1.57319649277936","2.00155175258851","2.89698133226868","1.85664383156194","-0.87244069135653","3.10960500309577","-4.17630964108577","2.19635824971564","0.766365456416835","1.92888662847199","2.1776958137649","0.626318544816073","1.32212203951386","3.393629962229","0.0478361345219014","-1.56007238664195","3.23371396911982","-0.860991413439578","-1.49785989993373","0.0768234258373468","4.424907186746","3.01512694869103","4.85233520197484","4.79982544414904","2.78308892980445","-3.12992548110918","4.17884915474984","3.30819218628106","1.82886237676809","2.04137645031321","0.146943006314146","-0.728948312455273","-1.5520639491494","0.777079185326429","0.22113629739377","0.122252616343516","-6.70610520973632",
"Latin America & Caribbean","LCN","Gross domestic savings (current US$)","NY.GDS.TOTL.CD","16061666230.3563","17927509644.3948","18914900198.3836","19368908061.3252","22973808583.769","25989515375.9757","27288279470.1479","27312249767.247","28733870073.2906","34527381691.1597","36879983584.7768","38640425819.6386","43194873374.981","59917844088.6678","82256164047.0309","87148733739.509","95137046904.4739","107457995433.345","119677016632.242","142515847264.303","182210784598.146","208418437975.853","188119172665.403","160419285016.915","179906482209.122","194353839674.146","167351026337.286","197114622054.251","223884426451.133","256518322882.703","252012492749.266","285523513832.994","258524655766.642","317047997486.228","375124742229.901","361733075883.324","394045295666.621","437270696853.605","441175562500.479","400013790657.921","455489180430.541","434134650268.3","405167171031.776","413101258329.331","529909999693.932","642221318065.713","781610512028.788","918889877577.11","1059541509697.31","887779004883.661","1198912377458.08","1363051422968.51","1321263736272.31","1275886141463.79","1207326712578.41","996820098863.531","963931765781.887","1060143313658.28","1067996407392.12","1062016554744.16","913376426726.144",
"Latin America & Caribbean","LCN","GDP: linked series (current LCU)","NY.GDP.MKTP.CN.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Exports as a capacity to import (constant LCU)","NY.EXP.CAPM.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Adjusted savings: particulate emission damage (current US$)","NY.ADJ.DPEM.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Services, value added (constant 2010 US$)","NV.SRV.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1590772191732.38","1641439354607.44","1696891420956.97","1765461298580.9","1788985039329.86","1859208452564.99","1949011144604.23","1999089968936.27","2021834101351.33","2098625560546.9","2128969384212.54","2152830814450.76","2184540966877.13","2301277839408.72","2408362825176.46","2542343898442.88","2696752174230.08","2819063069792.29","2829632864851.31","2985071139108.33","3120722262711.85","3255883400890.94","3355810707908.09","3415339466030.62","3443873342596.7","3462821441813.76","3531486278002.17","3616787830209.06","3666338058212.08","3434277327722.51",
"Latin America & Caribbean","LCN","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","23.2093549662884","23.2485863401764","22.7435097060491","22.9266430902906","23.1943022757233","23.1695977978289","23.7232887186304","23.7247154923699","23.9495689605715","24.6987273178777","24.4290897750481","24.7910648667521","24.6506053830287","24.4473394640234","24.5309094800678","24.6997146368499","24.0601829224999","24.7127606863152","24.3466103376532","25.0237091793999","25.0787965813698","24.5875829025782","24.2240801013433","24.2471555679645","24.5160361513465","","20.4663897844313","19.9004413512819","19.331166863832","19.6753893841528","16.4989455590509","16.0068986477175","16.5203256074911","15.9463054019214","15.5970665579162","15.940294585411","15.6418979618213","15.5015037974401","16.4093733141228","16.2714263975668","15.7359841545907","15.4749260642857","15.1735451206725","14.9470900826145","14.3567521625403","14.1824980129739","13.6662309363958","13.4048935011003","13.079080700835","13.0295372566761","13.4545456651425","13.4451742505716","13.2988187479321","13.227886387051","13.0032759214781","12.9157298913295",
"Latin America & Caribbean","LCN","Trade (% of GDP)","NE.TRD.GNFS.ZS","22.2806236504973","21.5764404948477","19.3918326671675","23.1529361944361","20.0135613686519","20.3816765713035","20.2465655312057","19.4786842020198","20.2639683075087","20.6604678834797","21.8202309519112","22.4522452408333","23.2348350140099","24.9476251205123","29.5244217658252","27.6780559802","26.9725402432765","27.7723647719317","27.3538982569621","28.6231026571342","30.0787232062394","28.8995155968851","27.316572300157","28.3368904709219","28.9201274024283","28.6025496934532","27.5493548844492","28.3964256330697","31.2607130678618","31.5870459108118","32.3503766162407","31.7285453538263","32.4761052440859","30.8868304758645","31.5508114589386","34.1072044503733","35.1760615019202","35.16428578755","34.9988454477872","36.3967995078091","38.3060976924476","38.4543481218812","40.8911327513065","42.8041556243156","45.0499531200105","44.916359701566","45.411480620603","45.3265622595913","46.9799750715692","40.14674883322","42.7793689394545","45.1861076306995","44.8250386521251","44.2583185920868","43.1869804112111","43.61382822194","43.5178967105273","43.7695791840519","47.3600344773147","45.8500378249399","46.3352453860619",
"Latin America & Caribbean","LCN","Gross capital formation (current US$)","NE.GDI.TOTL.CD","17687816141.5502","18908695641.2931","20362082808.4536","19729672433.5763","23208153064.8999","25687985574.1824","27861886790.0859","27817686359.7527","30356250518.5099","36267977966.8236","39601737394.4809","43906023641.0861","48632679329.6058","64495410288.289","90822544327.2945","102782977904.163","108014149168.076","119931851963.368","138115171698.481","159165327129.035","190581764882.196","219001840309.537","183600583771.01","134436208622.16","133895742365.036","145840126610.591","143876880771.082","169020641099.759","202971257008.276","234228270269.169","233372254726.883","284945460683.678","274563792303.051","336253246183.871","404814493435.769","371097393306.469","403517010206.316","469458181147.595","487956703580.282","413001004920.48","467681261937.541","439686759320.433","380805710112.601","380533447496.846","464058114000.095","562061179222.89","688784123629.037","857029236655.744","1050516496811.87","871948323819.131","1154196369901.22","1337371015566.81","1356021933768.04","1386393171763.46","1368997740869.15","1123751511423.76","1035666533308.25","1124088013734.32","1122306505588","1085111328736.54","849748590113.578",
"Latin America & Caribbean","LCN","Exports of goods and services (current LCU)","NE.EXP.GNFS.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Households and NPISHs Final consumption expenditure, PPP (current international $)","NE.CON.PRVT.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1644241026617.77","1803646353079.39","1935713647298.53","2078710972253.69","2161548090224.28","2272219421102.03","2455494406503.05","2569831509001.48","2637734396105.67","2745658546432.51","2942796749648.03","3169543913235.88","3474891486307.22","3774980778221.23","4092949680455.49","4102071196453.65","4413558937631.79","4803878230809.02","5209075927198.35","5431717452278.67","5635464544587.44","5695980244527.55","5822330882642.22","6106481131692.08","6389015081377","6636170193832.6","6197221177033.44",
"Latin America & Caribbean","LCN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1054483614827","4.54034699144684","4.58614928691305","4.57553962256884","4.83324016537784","4.91384192864281","4.63942427393009","4.10841602506227","4.28454101112247","4.22106333497992","4.03367974080414","4.14675245954985","4.11979353638611","4.32995335987103","4.1078088553311","3.92756698086794","3.93369224231603","3.90885797712141","3.78327175142691","3.7148302604375","3.6515984048888","3.81433470110861","3.99447976680685","4.01252808124888","",
"Latin America & Caribbean","LCN","Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100)","IQ.SPI.PIL5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.375","3.125","3.375","3.38888888888889","3.33333333333333","3.27777777777778","3.22222222222222","3.27777777777778","3.22222222222222","3.22222222222222","3.16666666666667","3.125","3.1875","3.25","3.25","",
"Latin America & Caribbean","LCN","Trademark applications, resident, by count","IP.TMK.RSCT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","235602","258327","260047","297133","322796","327026","386763","341797","353382","368017","379304","404844","432539","478779","493808","531268","",
"Latin America & Caribbean","LCN","Investment in energy with private participation (current US$)","IE.PPI.ENGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5527680000","8065690000","21713076000","18625630000","8823340000","14002000000","6066740000","7511460000","7197280000","3541000000","4849090000","9244600000","10458300000","11433350000","","16017226000","20922000000","36238430000","18837820000","18452840000","11873970000","21280500000","16739400000","10465260000","21036780000","10482710000",
"Latin America & Caribbean","LCN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.3157894736842","67.5","74.7931034482759","70.6551724137931","64.3","63.4666666666667","61.7833333333333","58.4","53.9516129032258","53.4354838709677","35.6515151515151","30.8030303030303","31.7242424242424","32.1787878787879","31.9363636363636","28.7575757575758","28.0909090909091","",
"Latin America & Caribbean","LCN","Firms that spend on R&D (% of firms)","IC.FRM.RSDV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5941176470588","17.9692307692308",
"Latin America & Caribbean","LCN","Cost to export, documentary compliance (US$)","IC.EXP.CSDC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106.863636363636","106.863636363636","106.863636363636","106.863636363636","106.863636363636","98.740625","",
"Latin America & Caribbean","LCN","Human capital index (HCI), female, upper bound (scale 0-1)","HD.HCI.OVRL.UB.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Interest payments (% of revenue)","GC.XPN.INTP.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2924145842295","10.7990968549585","11.0957985657682","12.1962205452526","12.6641226679707","13.311865989175","11.6652493327922","9.99797326132831","8.37410036548079","7.99476167969904","9.16249053483152","9.06402137768473","9.03662601554941","9.04442034005116","8.59105118911096","8.94098234135847","8.53190556024392","8.86641733707862","11.1498480944297","11.1077764389531","11.9484019014851","12.9451886724749","",
"Latin America & Caribbean","LCN","Customs and other import duties (current LCU)","GC.TAX.IMPT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Net incurrence of liabilities, total (% of GDP)","GC.LBL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.98409091599012","3.08455275234681","4.36051374238162","3.03500616142924","4.31382279383476","5.91824844462204","5.98717831361398","5.3777066392336","4.98384369676884","3.97676728463694","",
"Latin America & Caribbean","LCN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","15.0270114329792","","","","","","","","","","","","","","","39.9435257237292","","","","","","","","","","","","","","34.1389713941116","","","","34.3347878672785","33.5247312502431","30.8596683926799","25.6023419321621","23.8214704373992","22.7016227763896","22.4372111266986","23.0055786877241","22.5328092629733","23.1112923135225","25.1274444403662","28.4260034360228","32.332658770595","34.7378474095833","36.719268556633","39.5320538396871","43.2216762475183","45.5862235497819","47.3561041682332","49.5768129969443","49.1253035589771","48.5820848146774","48.6001470009292","53.4161058913862","55.1830383998722","60.2506532042495",
"Latin America & Caribbean","LCN","Claims on private sector (annual growth as % of broad money)","FM.AST.PRVT.ZG.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.27","22.25","23.92","25.67","27.23","28.67","33.9","31","35.29","39.785","40.17","40.66","40.655","40.84","41.365","43.135","",
"Latin America & Caribbean","LCN","Aquaculture production (metric tons)","ER.FSH.AQUA.MT","180","194","211","222","194","205","335","324","434","636","1221","1520","1989","3944","4691","6866","7837","10360","14048","18420","28374","38015","55544","69731","76190","80630","95846","135739","168426","190273","229472","305214","351068","353701","423327","490034","658807","773614","794303","774779","872415","1131961","1201972","1262003","1410240.5","1523714.5","1715028.24300003","1707845.84078693","1840853.7764864","1917633.43119355","1868412.87298393","2223210.47293472","2390203.40156078","2402661.94031811","2801300.4500457","2673997.86598277","2733232.93536603","2987068.67986739","3161542.7835989","","",
"Latin America & Caribbean","LCN","CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)","EN.CO2.OTHX.ZS","","","","","","","","","","","","3.55638640509921","3.51422729596183","3.4168036353089","3.5451197053407","3.74788293784488","3.67888985492422","3.51591112557988","3.4383077652529","3.60499086160001","3.68939299513897","3.46865400245203","3.60141103120129","3.53072004448151","3.49886204721819","3.93686872119737","3.57119506230957","3.78618591321693","3.84064060105778","3.60856706735356","3.32470923906473","3.19425034937113","3.27012472959912","3.3852388362122","3.67818528725885","3.48256649334808","3.50588853122235","3.47200671765758","3.01844066249462","3.23515595224378","3.09532723003097","3.21448850394502","3.15315315315315","3.27543052910801","3.42972853255711","3.44938477676623","3.25135223978723","3.19483971627107","3.46563674609469","3.62216709888375","3.36742857520679","3.19010123734533","3.26789310468377","3.17930393068677","3.43492373192661","","","","","","",
"Latin America & Caribbean","LCN","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","244931.82732552","217191.02966847","239382.0422654","229490.6250993","245092.0259815","261628.48092297","284368.71110117","268117.21054422","283829.74540466","295949.36094683","308880.83849228","300487.13316242","309013.71575303","307816.04287961","294608.70368395","303561.76659712","314537.20568842","343844.15140419","329902.17390287","334213.3308869","267370","269270","270480","272180","275980","277830","272560","277350","286080","285730","289200","298960","307980","320680","333010","336020","335740","348700","340190","333180","354740","354840","357570","362260","364580","361050","373090","385210","379070","","",
"Latin America & Caribbean","LCN","CO2 emissions from solid fuel consumption (% of total)","EN.ATM.CO2E.SF.ZS","8.16248677118456","8.05411906193626","7.69596576048189","7.95140305544223","7.54185540573206","7.35081245285327","7.24885567401044","7.38850516672377","7.1975770532692","7.10180976069989","6.02339842314974","5.93917999434107","5.7497217772803","5.67016989890897","5.86611379042489","6.01546929604214","5.74905842437825","6.26602911315231","6.70192348301057","6.73514930706265","5.75553979051037","5.52926788124156","5.64071197517282","6.38649459293144","6.97998222523171","7.74603669672061","7.66054805666663","7.88788258896548","7.86752585044208","7.93661465945242","9.26053215052548","9.16023989176822","8.76132058415213","8.99227003973013","9.10490581953873","9.41040656399116","9.3855893406218","9.24765775917579","9.09466066747781","8.85248380770308","8.63110916981794","8.46466538770767","8.62194943103981","9.74078726286202","8.98322795166254","9.48417249114607","9.57268054578703","9.07768141580969","8.87235866229781","8.07471121936974","9.56625771779945","10.2678669983618","9.46871678252002","9.87104793909883","10.0735168803443","10.3103862315907","10.2935765383273","","","","",
"Latin America & Caribbean","LCN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","67.9708192440262","68.2853852662083","69.970267395074","70.4606927314779","70.5280992719229","71.4166668740475","71.9530417620628","73.126340783984","73.0488409581337","73.6307693810226","73.5606164231878","73.3555070058241","71.8940463274401","70.8965490155809","70.3894048036109","70.6415741625228","70.3506521801426","70.7441725201353","70.8440739485855","70.7595340463234","71.2977281102542","71.8877281172304","71.9340260804889","72.4986649771918","72.2588446575016","72.9294135159567","73.4069599869086","74.2048175419698","74.0941305995057","74.4953325813155","74.7830221925727","74.3038989227567","73.6815121343391","73.6448445858187","73.5892473451061","73.6401224875372","72.949274437864","73.3461101417423","73.1863336961649","73.4914209645747","73.6405007648364","74.2823033407245","74.271598925619","73.3463371773059","87.8803884963167","","","","","",
